[INFO] Loading: Tetris.gb
[INFO] Filesize: 32768
[INFO] Catrige type is: 0x00 - ROM ONLY
[INFO] ROM size is: 0x00 - 256Kbit = 32KByte = 2 banks
[INFO] RAM size is: 0x00 - None
[INFO] Bios logo check passed
[INFO] Bios Rom SUM is : 0x0200
[INFO] Bios Rom SUM passed
[INFO] Rom loaded correctly
[INFO] System reset done
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbd, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xbc
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xbd, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xbc
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbd, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xbb
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbc, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xbb
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xbc, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xbb
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbc, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xba
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbb, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xba
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xbb, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xba
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xbb, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb9
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xba, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb9
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xba, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb9
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xba, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb8
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb8
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb8
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb7
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb7
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb7
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb6
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb6
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb6
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb5
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb5
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb5
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb4
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb4
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb4
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb3
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb3
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb3
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb2
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb2
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb2
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb1
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb1
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb1
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb0
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb0
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xb0
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaf
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaf
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xb0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaf
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xb0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xae
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xaf, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0xae
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xaf, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0xae
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xaf, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0xad
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xae, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xad
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xae, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xad
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xae, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xac
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xad, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xac
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xad, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xac
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xad, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xab
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xac, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xab
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xac, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xab
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xac, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaa
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xab, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaa
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xab, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xaa
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xab, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa9
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xaa, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa9
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xaa, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa9
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xaa, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa8
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa8
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa8
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa9, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa7
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa7
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa7
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa8, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa6
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa6
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa6
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa7, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa5
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa5
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa5
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa6, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa4
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa4
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa4
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa5, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa3
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa3
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa3
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa4, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa2
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa2
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa2
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa3, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa1
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa1
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa1
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa2, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa0
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa0
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0xa0
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa1, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9f
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9f
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0xa0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9f
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0xa0, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9e
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x9e
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x9e
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x9d
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9d
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9d
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9c
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9c
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9c
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9b
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9c, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9b
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9c, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9b
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9c, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9a
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9b, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9a
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9b, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x9a
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9b, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x99
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9a, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x99
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x9a, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x99
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x9a, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x98
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x99, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x98
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x99, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x98
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x99, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x97
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x98, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x97
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x98, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x97
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x98, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x96
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x97, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x96
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x97, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x96
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x97, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x95
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x96, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x95
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x96, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x95
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x96, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x94
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x95, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x94
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x95, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x94
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x95, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x93
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x94, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x93
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x94, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x93
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x94, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x92
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x93, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x92
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x93, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x92
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x93, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x91
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x92, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x91
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x92, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x91
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x92, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x90
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x91, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x90
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x91, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x90
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x91, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8f
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x90, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8f
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x90, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8f
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x90, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8e
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x8e
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x8f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x8e
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8f, C=0x0f, D=0x00, E=0xd8, F=0x60, H=0xde, L=0x8d
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8d
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x8e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8d
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8e, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8c
[DEBUG] OPC-0x0005, PC-0x0215, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8c
[DEBUG] OPC-0x0020, PC-0x0216, SP-0xfffe, ARG-0x00fc, A=0x00, B=0x8d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8c
[DEBUG] OPC-0x0032, PC-0x0214, SP-0xfffe, ARG-0x0000, A=0x00, B=0x8d, C=0x0f, D=0x00, E=0xd8, F=0x40, H=0xde, L=0x8b
